filename,dialect,voiceID,path,length
egyptian_42_1,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_42_1.wav,5
saudi_27_5,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_27_5.wav,5
egyptian_51_7,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_51_7.wav,5
egyptian_34_9,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_34_9.wav,5
egyptian_42_10,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_42_10.wav,5
saudi_29_3,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_29_3.wav,5
palestinian_31_5,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_31_5.wav,5
egyptian_36_8,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_36_8.wav,5
saudi_48_7,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_48_7.wav,5
iraqi_50_8,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_50_8.wav,5
bahraini_46_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_46_6.wav,5
saudi_48_9,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_48_9.wav,5
palestinian_22_5,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_22_5.wav,5
iraqi_48_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_48_2.wav,5
bahraini_66_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_66_2.wav,5
emarati_56_11,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_56_11.wav,5
bahraini_57_3,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_57_3.wav,5
egyptian_37_9,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_37_9.wav,5
palestinian_32_5,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_32_5.wav,5
palestinian_12,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_12.wav,6
palestinian_45_1,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_45_1.wav,5
iraqi_43_6,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_43_6.wav,5
iraqi_36_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_36_2.wav,5
bahraini_58_7,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_58_7.wav,5
lebanese_51_2,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_51_2.wav,5
iraqi_32_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_32_2.wav,5
jordanian_26,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_26.wav,5
egyptian_61_7,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_61_7.wav,5
bahraini_38_1,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_38_1.wav,5
egyptian_36_6,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_36_6.wav,5
saudi_23,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_23.wav,11
lebanese_41_9,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_41_9.wav,5
syrian_24_5,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_24_5.wav,5
lebanese_40_11,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_40_11.wav,5
saudi_43_1,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_43_1.wav,5
jordanian_57_7,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_57_7.wav,5
lebanese_52_1,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_52_1.wav,5
bahraini_64_1,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_64_1.wav,5
emarati_19,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_19.wav,5
saudi_59_6,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_59_6.wav,5
palestinian_31_10,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_31_10.wav,5
iraqi_37_1,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_37_1.wav,5
egyptian_61_5,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_61_5.wav,5
syrian_38_9,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_38_9.wav,5
jordanian_42_1,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_42_1.wav,5
saudi_38_8,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_38_8.wav,5
emarati_47_7,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_47_7.wav,5
palestinian_24_4,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_24_4.wav,5
egyptian_44_8,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_44_8.wav,5
egyptian_48_3,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_48_3.wav,5
lebanese_37_5,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_37_5.wav,5
jordanian_54_2,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_54_2.wav,5
palestinian_45_11,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_45_11.wav,5
syrian_51_4,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_51_4.wav,5
saudi_54_6,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_6.wav,5
saudi_32_6,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_6.wav,5
iraqi_44_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_44_2.wav,5
saudi_42_10,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_42_10.wav,5
lebanese_57_5,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_57_5.wav,5
saudi_31_3,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_31_3.wav,5
syrian_49_5,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_49_5.wav,5
palestinian_22_3,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_22_3.wav,5
syrian_47_6,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_47_6.wav,5
iraqi_19,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_19.wav,5
saudi_42_5,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_42_5.wav,5
syrian_34_2,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_34_2.wav,5
palestinian_43_8,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_43_8.wav,5
palestinian_27_1,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_27_1.wav,5
emarati_61_8,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_61_8.wav,5
bahraini_45_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_45_2.wav,5
iraqi_41_6,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_41_6.wav,5
emarati_55_5,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_55_5.wav,5
egyptian_25,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_25.wav,8
lebanese_31_4,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_31_4.wav,5
emarati_43_3,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_43_3.wav,5
jordanian_52_4,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_52_4.wav,5
jordanian_59_8,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_59_8.wav,5
lebanese_51_8,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_51_8.wav,5
jordanian_61_6,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_61_6.wav,5
lebanese_56_5,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_5.wav,5
iraqi_45_3,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_45_3.wav,5
saudi_35_6,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_35_6.wav,5
palestinian_48_1,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_48_1.wav,5
bahraini_67_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_67_6.wav,5
jordanian_43_3,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_43_3.wav,5
jordanian_19,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_19.wav,7
iraqi_46_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_46_5.wav,5
iraqi_31_10,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_31_10.wav,5
syrian_40_4,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_40_4.wav,5
emarati_37_2,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_37_2.wav,5
emarati_64_12,Emarati,3c249172-a61a-4a72-9375-1591b73d7ef6,Emarati\emarati_64_12.wav,5
jordanian_45_8,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_45_8.wav,5
saudi_41_9,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_41_9.wav,5
saudi_31_9,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_31_9.wav,5
saudi_52_10,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_52_10.wav,5
syrian_27_7,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_27_7.wav,5
iraqi_37_4,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_37_4.wav,5
lebanese_53_10,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_53_10.wav,5
palestinian_42_4,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_42_4.wav,5
bahraini_44_1,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_44_1.wav,5
syrian_34_1,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_34_1.wav,5
saudi_54_11,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_11.wav,5
palestinian_26_5,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_26_5.wav,5
iraqi_20,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_20.wav,6
iraqi_44_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_44_5.wav,5
saudi_43_9,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_43_9.wav,5
lebanese_35_2,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_35_2.wav,5
egyptian_35_4,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_35_4.wav,5
emarati_58_11,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_58_11.wav,5
bahraini_51_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_51_6.wav,5
syrian_49_3,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_49_3.wav,5
saudi_47_2,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_47_2.wav,5
egyptian_41_3,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_41_3.wav,5
iraqi_62_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_62_5.wav,5
emarati_57_8,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_57_8.wav,5
bahraini_44_3,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_44_3.wav,5
saudi_53_7,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_53_7.wav,5
egyptian_46_8,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_46_8.wav,5
emarati_37_4,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_37_4.wav,5
iraqi_35_4,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_35_4.wav,5
palestinian_48_11,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_48_11.wav,5
lebanese_45_6,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_45_6.wav,5
egyptian_39_2,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_39_2.wav,5
saudi_27_2,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_27_2.wav,5
egyptian_14,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_14.wav,7
iraqi_51_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_51_5.wav,5
saudi_57_4,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_57_4.wav,5
jordanian_38_5,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_38_5.wav,5
emarati_49_9,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_49_9.wav,5
bahraini_58_5,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_58_5.wav,5
bahraini_59_3,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_59_3.wav,5
iraqi_43_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_43_7.wav,5
lebanese_52_5,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_52_5.wav,5
bahraini_39_1,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_39_1.wav,5
iraqi_46_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_46_2.wav,5
jordanian_54_7,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_54_7.wav,5
iraqi_39_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_39_7.wav,5
jordanian_55_11,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_55_11.wav,5
saudi_54_14,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_14.wav,5
saudi_45_10,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_45_10.wav,5
iraqi_59_2,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_59_2.wav,5
lebanese_55_5,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_55_5.wav,5
palestinian_21_7,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_21_7.wav,5
palestinian_39_2,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_39_2.wav,5
egyptian_44_3,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_44_3.wav,5
palestinian_29_6,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_29_6.wav,5
jordanian_58_3,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_58_3.wav,5
egyptian_41_6,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_41_6.wav,5
emarati_39_4,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_39_4.wav,5
saudi_38_6,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_38_6.wav,5
egyptian_56_8,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_56_8.wav,5
lebanese_25,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_25.wav,10
egyptian_38_9,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_38_9.wav,5
jordanian_60_8,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_60_8.wav,5
emarati_46_7,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_46_7.wav,5
jordanian_60_7,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_60_7.wav,5
lebanese_42_9,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_42_9.wav,5
egyptian_11,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_11.wav,8
egyptian_41_5,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_41_5.wav,5
lebanese_56_1,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_1.wav,5
emarati_31_10,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_31_10.wav,5
bahraini_27,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_27.wav,7
jordanian_39_2,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_39_2.wav,5
bahraini_46_8,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_46_8.wav,5
emarati_38_2,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_38_2.wav,5
iraqi_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_5.wav,8
iraqi_60_4,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_60_4.wav,5
bahraini_51_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_51_2.wav,5
jordanian_59_2,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_59_2.wav,5
lebanese_34_3,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_34_3.wav,5
iraqi_38_1,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_38_1.wav,5
emarati_31_1,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_31_1.wav,5
egyptian_58_9,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_58_9.wav,5
lebanese_44_9,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_44_9.wav,5
saudi_53_5,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_53_5.wav,5
syrian_54_5,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_54_5.wav,5
palestinian_25_1,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_25_1.wav,5
palestinian_22_4,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_22_4.wav,5
saudi_55_7,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_55_7.wav,5
saudi_42_13,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_42_13.wav,5
emarati_28_5,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_28_5.wav,5
jordanian_39_5,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_39_5.wav,5
saudi_58_11,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_58_11.wav,5
bahraini_66_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_66_6.wav,5
iraqi_49_3,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_49_3.wav,5
lebanese_51_6,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_51_6.wav,5
iraqi_35_6,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_35_6.wav,5
saudi_26_7,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_26_7.wav,5
egyptian_47_5,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_47_5.wav,5
saudi_59_7,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_59_7.wav,5
jordanian_51_4,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_51_4.wav,5
emarati_47_8,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_47_8.wav,5
palestinian_41_8,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_41_8.wav,5
palestinian_36_8,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_36_8.wav,5
egyptian_59_1,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_59_1.wav,5
bahraini_67_3,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_67_3.wav,5
lebanese_56_2,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_2.wav,5
lebanese_36_9,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_36_9.wav,5
emarati_32_5,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_32_5.wav,5
bahraini_45_7,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_45_7.wav,5
jordanian_42_9,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_42_9.wav,5
iraqi_37_2,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_37_2.wav,5
saudi_56_12,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_56_12.wav,5
egyptian_59_5,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_59_5.wav,5
lebanese_31_6,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_31_6.wav,5
egyptian_33_7,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_33_7.wav,5
emarati_28_6,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_28_6.wav,5
lebanese_43_8,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_43_8.wav,5
palestinian_45_2,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_45_2.wav,5
syrian_32_5,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_32_5.wav,5
iraqi_41_3,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_41_3.wav,5
emarati_34_2,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_34_2.wav,5
palestinian_26_4,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_26_4.wav,5
jordanian_48_3,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_48_3.wav,5
jordanian_55_8,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_55_8.wav,5
saudi_39_8,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_39_8.wav,5
palestinian_26_6,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_26_6.wav,5
iraqi_55_3,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_55_3.wav,5
emarati_46_2,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_46_2.wav,5
syrian_44_7,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_44_7.wav,5
saudi_32_8,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_8.wav,5
bahraini_43_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_43_2.wav,5
egyptian_60_12,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_60_12.wav,5
lebanese_34_11,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_34_11.wav,5
lebanese_47_9,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_47_9.wav,5
emarati_36_2,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_36_2.wav,5
saudi_41_1,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_41_1.wav,5
bahraini_45_3,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_45_3.wav,5
