filename,dialect,podcast,path,hasSpeech,gender,length,oneSpeaker
uae_1_127,Emarati,uae_1,Emarati\uae_1\uae_1_127.wav,True,male,5,True
lebanon_3_4,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_4.wav,True,female,5,True
uae_1_294,Emarati,uae_1,Emarati\uae_1\uae_1_294.wav,True,male,5,True
jordan_2_309,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_309.wav,True,female,5,True
uae_2_73,Emarati,uae_2,Emarati\uae_2\uae_2_73.wav,True,male,5,True
syria_2_21,Syrian,syria_2,Syrian\syria_2\syria_2_21.wav,True,male,5,True
lebanon_1_234,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_234.wav,True,female,5,True
ksa_1_284,Saudi,ksa_1,Saudi\ksa_1\ksa_1_284.wav,True,female,5,True
palestine_4_267,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_267.wav,True,male,5,True
uae_2_33,Emarati,uae_2,Emarati\uae_2\uae_2_33.wav,True,female,5,True
iraq_4_4,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_4.wav,True,female,5,True
egypt_2_156,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_156.wav,True,male,5,True
bahrain_4_123,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_123.wav,True,female,5,True
iraq_2_346,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_346.wav,True,male,5,True
bahrain_3_103,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_103.wav,True,male,5,True
palestine_3_277,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_277.wav,True,male,5,True
egypt_5_52,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_52.wav,True,male,5,True
lebanon_4_142,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_142.wav,True,female,5,True
syria_4_172,Syrian,syria_4,Syrian\syria_4\syria_4_172.wav,True,female,5,True
egypt_2_83,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_83.wav,True,male,5,True
palestine_3_266,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_266.wav,True,male,5,True
palestine_3_83,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_83.wav,True,male,5,True
bahrain_4_219,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_219.wav,True,female,5,True
palestine_1_155,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_155.wav,True,male,5,True
bahrain_5_126,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_126.wav,True,female,5,True
egypt_1_7,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_7.wav,True,male,5,True
bahrain_1_340,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_340.wav,True,male,5,True
ksa_4_268,Saudi,ksa_4,Saudi\ksa_4\ksa_4_268.wav,True,male,5,True
lebanon_2_280,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_280.wav,True,male,5,True
lebanon_3_250,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_250.wav,True,female,5,True
lebanon_3_260,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_260.wav,True,female,5,True
uae_2_11,Emarati,uae_2,Emarati\uae_2\uae_2_11.wav,True,female,5,True
iraq_2_42,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_42.wav,True,male,5,True
syria_2_262,Syrian,syria_2,Syrian\syria_2\syria_2_262.wav,True,male,5,True
uae_1_153,Emarati,uae_1,Emarati\uae_1\uae_1_153.wav,True,male,5,True
palestine_5_245,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_245.wav,True,female,5,True
syria_2_185,Syrian,syria_2,Syrian\syria_2\syria_2_185.wav,True,male,5,True
lebanon_2_10,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_10.wav,True,male,5,True
bahrain_1_77,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_77.wav,True,male,5,True
jorday_4_264,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_264.wav,True,female,5,True
uae_1_327,Emarati,uae_1,Emarati\uae_1\uae_1_327.wav,True,male,5,True
jordan_1_114,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_114.wav,True,male,5,True
uae_5_31,Emarati,uae_5,Emarati\uae_5\uae_5_31.wav,True,female,5,True
bahrain_1_121,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_121.wav,True,male,5,True
lebanon_2_120,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_120.wav,True,male,5,True
egypt_3_237,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_237.wav,True,female,5,True
jorday_4_291,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_291.wav,True,female,5,True
iraq_3_66,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_66.wav,True,male,5,True
bahrain_4_328,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_328.wav,True,female,5,True
iraq_3_346,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_346.wav,True,male,5,True
bahrain_1_90,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_90.wav,True,male,5,True
iraq_4_267,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_267.wav,True,female,5,True
egypt_1_343,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_343.wav,True,male,5,True
ksa_2_30,Saudi,ksa_2,Saudi\ksa_2\ksa_2_30.wav,True,male,5,True
palestine_4_197,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_197.wav,True,male,5,True
jordan_3_196,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_196.wav,True,female,5,True
jordan_2_145,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_145.wav,True,female,5,True
ksa_4_78,Saudi,ksa_4,Saudi\ksa_4\ksa_4_78.wav,True,male,5,True
uae_2_128,Emarati,uae_2,Emarati\uae_2\uae_2_128.wav,True,male,5,True
iraq_2_209,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_209.wav,True,male,5,True
lebanon_4_246,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_246.wav,True,female,5,True
syria_2_330,Syrian,syria_2,Syrian\syria_2\syria_2_330.wav,True,male,5,True
ksa_2_346,Saudi,ksa_2,Saudi\ksa_2\ksa_2_346.wav,True,male,5,True
lebanon_5_164,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_164.wav,True,male,5,True
jordan_2_164,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_164.wav,True,female,5,True
jordan_5_101,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_101.wav,True,male,5,True
ksa_4_298,Saudi,ksa_4,Saudi\ksa_4\ksa_4_298.wav,True,male,5,True
iraq_5_331,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_331.wav,True,female,5,True
bahrain_5_210,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_210.wav,True,female,5,True
iraq_1_321,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_321.wav,True,male,5,True
egypt_4_121,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_121.wav,True,female,5,True
bahrain_5_340,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_340.wav,True,female,5,True
egypt_5_220,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_220.wav,True,male,5,True
bahrain_2_303,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_303.wav,True,male,5,True
bahrain_5_319,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_319.wav,True,female,5,True
iraq_2_118,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_118.wav,True,male,5,True
egypt_4_286,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_286.wav,True,female,5,True
iraq_2_134,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_134.wav,True,male,5,True
bahrain_2_142,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_142.wav,True,male,5,True
uae_3_118,Emarati,uae_3,Emarati\uae_3\uae_3_118.wav,True,male,5,True
palestine_2_352,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_352.wav,True,female,5,True
iraq_5_141,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_141.wav,True,female,5,True
uae_3_209,Emarati,uae_3,Emarati\uae_3\uae_3_209.wav,True,male,5,True
bahrain_5_338,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_338.wav,True,female,5,True
jordan_2_5,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_5.wav,True,female,5,True
iraq_5_341,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_341.wav,True,female,5,True
palestine_4_195,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_195.wav,True,male,5,True
lebanon_4_196,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_196.wav,True,female,5,True
uae_3_261,Emarati,uae_3,Emarati\uae_3\uae_3_261.wav,True,male,5,True
jordan_2_237,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_237.wav,True,female,5,True
jordan_3_203,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_203.wav,True,female,5,True
bahrain_4_215,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_215.wav,True,female,5,True
lebanon_1_61,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_61.wav,True,female,5,True
jordan_2_240,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_240.wav,True,female,5,True
syria_2_343,Syrian,syria_2,Syrian\syria_2\syria_2_343.wav,True,male,5,True
ksa_4_110,Saudi,ksa_4,Saudi\ksa_4\ksa_4_110.wav,True,male,5,True
ksa_3_49,Saudi,ksa_3,Saudi\ksa_3\ksa_3_49.wav,True,male,5,True
iraq_1_200,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_200.wav,True,male,5,True
lebanon_5_169,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_169.wav,True,male,5,True
iraq_3_333,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_333.wav,True,male,5,True
palestine_4_74,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_74.wav,True,male,5,True
jordan_3_200,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_200.wav,True,male,5,True
iraq_4_234,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_234.wav,True,female,5,True
uae_3_169,Emarati,uae_3,Emarati\uae_3\uae_3_169.wav,True,male,5,True
egypt_1_287,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_287.wav,True,male,5,True
lebanon_3_262,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_262.wav,True,female,5,True
palestine_4_131,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_131.wav,True,male,5,True
syria_2_6,Syrian,syria_2,Syrian\syria_2\syria_2_6.wav,True,male,5,True
iraq_4_305,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_305.wav,True,female,5,True
uae_3_23,Emarati,uae_3,Emarati\uae_3\uae_3_23.wav,True,male,5,True
bahrain_5_162,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_162.wav,True,female,5,True
iraq_1_320,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_320.wav,True,male,5,True
bahrain_1_119,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_119.wav,True,male,5,True
iraq_5_169,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_169.wav,True,female,5,True
ksa_2_149,Saudi,ksa_2,Saudi\ksa_2\ksa_2_149.wav,True,male,5,True
jordan_3_65,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_65.wav,True,female,5,True
lebanon_4_110,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_110.wav,True,female,5,True
jorday_4_162,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_162.wav,True,female,5,True
syria_1_102,Syrian,syria_1,Syrian\syria_1\syria_1_102.wav,True,female,5,True
syria_5_143,Syrian,syria_5,Syrian\syria_5\syria_5_143.wav,True,female,5,True
bahrain_3_126,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_126.wav,True,male,5,True
uae_5_179,Emarati,uae_5,Emarati\uae_5\uae_5_179.wav,True,female,5,True
syria_2_291,Syrian,syria_2,Syrian\syria_2\syria_2_291.wav,True,male,5,True
ksa_5_27,Saudi,ksa_5,Saudi\ksa_5\ksa_5_27.wav,True,male,5,True
iraq_1_27,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_27.wav,True,male,5,True
syria_4_323,Syrian,syria_4,Syrian\syria_4\syria_4_323.wav,True,female,5,True
syria_1_256,Syrian,syria_1,Syrian\syria_1\syria_1_256.wav,True,female,5,True
uae_2_279,Emarati,uae_2,Emarati\uae_2\uae_2_279.wav,True,female,5,True
jordan_5_120,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_120.wav,True,male,5,True
lebanon_4_293,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_293.wav,True,female,5,True
bahrain_3_174,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_174.wav,True,male,5,True
lebanon_5_339,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_339.wav,True,male,5,True
lebanon_1_68,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_68.wav,True,female,5,True
lebanon_3_254,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_254.wav,True,female,5,True
iraq_4_257,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_257.wav,True,female,5,True
uae_1_339,Emarati,uae_1,Emarati\uae_1\uae_1_339.wav,True,male,5,True
palestine_5_281,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_281.wav,True,female,5,True
egypt_4_187,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_187.wav,True,female,5,True
egypt_5_174,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_174.wav,True,male,5,True
bahrain_5_284,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_284.wav,True,female,5,True
iraq_5_5,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_5.wav,True,female,5,True
lebanon_4_310,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_310.wav,True,female,5,True
uae_5_238,Emarati,uae_5,Emarati\uae_5\uae_5_238.wav,True,female,5,True
syria_4_236,Syrian,syria_4,Syrian\syria_4\syria_4_236.wav,True,female,5,True
iraq_4_57,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_57.wav,True,female,5,True
jordan_1_197,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_197.wav,True,male,5,True
bahrain_3_102,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_102.wav,True,male,5,True
jordan_2_222,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_222.wav,True,female,5,True
bahrain_3_170,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_170.wav,True,male,5,True
ksa_2_262,Saudi,ksa_2,Saudi\ksa_2\ksa_2_262.wav,True,male,5,True
iraq_4_183,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_183.wav,True,female,5,True
jordan_5_39,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_39.wav,True,male,5,True
ksa_4_141,Saudi,ksa_4,Saudi\ksa_4\ksa_4_141.wav,True,female,5,True
egypt_5_255,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_255.wav,True,male,5,True
jorday_4_33,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_33.wav,True,female,5,True
ksa_3_182,Saudi,ksa_3,Saudi\ksa_3\ksa_3_182.wav,True,female,5,True
bahrain_3_19,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_19.wav,True,male,5,True
jordan_1_56,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_56.wav,True,male,5,True
syria_5_239,Syrian,syria_5,Syrian\syria_5\syria_5_239.wav,True,female,5,True
ksa_4_143,Saudi,ksa_4,Saudi\ksa_4\ksa_4_143.wav,True,female,5,True
bahrain_1_22,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_22.wav,True,male,5,True
bahrain_4_195,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_195.wav,True,female,5,True
iraq_5_156,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_156.wav,True,female,5,True
egypt_5_228,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_228.wav,True,male,5,True
syria_2_20,Syrian,syria_2,Syrian\syria_2\syria_2_20.wav,True,male,5,True
bahrain_5_344,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_344.wav,True,female,5,True
jordan_5_241,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_241.wav,True,male,5,True
uae_1_168,Emarati,uae_1,Emarati\uae_1\uae_1_168.wav,True,male,5,True
iraq_1_129,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_129.wav,True,male,5,True
uae_2_110,Emarati,uae_2,Emarati\uae_2\uae_2_110.wav,True,female,5,True
lebanon_3_92,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_92.wav,True,female,5,True
iraq_2_285,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_285.wav,True,male,5,True
palestine_3_132,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_132.wav,True,male,5,True
jordan_5_111,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_111.wav,True,male,5,True
bahrain_4_322,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_322.wav,True,female,5,True
lebanon_4_82,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_82.wav,True,female,5,True
lebanon_3_31,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_31.wav,True,female,5,True
syria_2_161,Syrian,syria_2,Syrian\syria_2\syria_2_161.wav,True,male,5,True
bahrain_3_171,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_171.wav,True,male,5,True
ksa_2_323,Saudi,ksa_2,Saudi\ksa_2\ksa_2_323.wav,True,male,5,True
iraq_3_252,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_252.wav,True,male,5,True
ksa_5_319,Saudi,ksa_5,Saudi\ksa_5\ksa_5_319.wav,True,male,5,True
ksa_1_185,Saudi,ksa_1,Saudi\ksa_1\ksa_1_185.wav,True,female,5,True
lebanon_2_52,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_52.wav,True,male,5,True
palestine_2_41,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_41.wav,True,female,5,True
uae_4_276,Emarati,uae_4,Emarati\uae_4\uae_4_276.wav,True,male,5,True
palestine_5_171,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_171.wav,True,female,5,True
bahrain_2_272,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_272.wav,True,male,5,True
palestine_1_225,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_225.wav,True,male,5,True
lebanon_4_164,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_164.wav,True,female,5,True
palestine_5_16,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_16.wav,True,female,5,True
palestine_1_207,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_207.wav,True,male,5,True
uae_3_117,Emarati,uae_3,Emarati\uae_3\uae_3_117.wav,True,male,5,True
syria_4_11,Syrian,syria_4,Syrian\syria_4\syria_4_11.wav,True,female,5,True
bahrain_5_37,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_37.wav,True,female,5,True
iraq_3_138,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_138.wav,True,male,5,True
jorday_4_11,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_11.wav,True,female,5,True
iraq_4_293,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_293.wav,True,female,5,True
ksa_4_296,Saudi,ksa_4,Saudi\ksa_4\ksa_4_296.wav,True,male,5,True
jorday_4_17,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_17.wav,True,female,5,True
uae_2_286,Emarati,uae_2,Emarati\uae_2\uae_2_286.wav,True,female,5,True
ksa_2_148,Saudi,ksa_2,Saudi\ksa_2\ksa_2_148.wav,True,male,5,True
lebanon_1_274,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_274.wav,True,female,5,True
uae_4_81,Emarati,uae_4,Emarati\uae_4\uae_4_81.wav,True,male,5,True
palestine_3_119,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_119.wav,True,female,5,True
palestine_1_8,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_8.wav,True,male,5,True
iraq_1_5,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_5.wav,True,male,5,True
bahrain_5_267,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_267.wav,True,female,5,True
egypt_1_325,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_325.wav,True,male,5,True
jordan_3_204,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_204.wav,True,female,5,True
jordan_3_38,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_38.wav,True,male,5,True
ksa_3_153,Saudi,ksa_3,Saudi\ksa_3\ksa_3_153.wav,True,male,5,True
syria_2_39,Syrian,syria_2,Syrian\syria_2\syria_2_39.wav,True,male,5,True
ksa_1_131,Saudi,ksa_1,Saudi\ksa_1\ksa_1_131.wav,True,female,5,True
bahrain_1_326,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_326.wav,True,male,5,True
jordan_2_347,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_347.wav,True,female,5,True
bahrain_5_128,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_128.wav,True,female,5,True
syria_3_342,Syrian,syria_3,Syrian\syria_3\syria_3_342.wav,True,male,5,True
ksa_4_160,Saudi,ksa_4,Saudi\ksa_4\ksa_4_160.wav,True,male,5,True
uae_5_174,Emarati,uae_5,Emarati\uae_5\uae_5_174.wav,True,female,5,True
lebanon_2_158,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_158.wav,True,male,5,True
ksa_4_145,Saudi,ksa_4,Saudi\ksa_4\ksa_4_145.wav,True,male,5,True
ksa_3_312,Saudi,ksa_3,Saudi\ksa_3\ksa_3_312.wav,True,female,5,True
egypt_4_299,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_299.wav,True,female,5,True
jordan_1_327,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_327.wav,True,male,5,True
jordan_5_343,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_343.wav,True,male,5,True
syria_3_91,Syrian,syria_3,Syrian\syria_3\syria_3_91.wav,True,male,5,True
iraq_4_198,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_198.wav,True,female,5,True
bahrain_2_297,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_297.wav,True,male,5,True
jorday_4_181,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_181.wav,True,female,5,True
ksa_1_209,Saudi,ksa_1,Saudi\ksa_1\ksa_1_209.wav,True,female,5,True
syria_1_7,Syrian,syria_1,Syrian\syria_1\syria_1_7.wav,True,female,5,True
lebanon_3_84,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_84.wav,True,female,5,True
ksa_5_181,Saudi,ksa_5,Saudi\ksa_5\ksa_5_181.wav,True,male,5,True
iraq_5_192,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_192.wav,True,female,5,True
uae_4_79,Emarati,uae_4,Emarati\uae_4\uae_4_79.wav,True,male,5,True
syria_3_249,Syrian,syria_3,Syrian\syria_3\syria_3_249.wav,True,male,5,True
lebanon_1_128,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_128.wav,True,female,5,True
syria_4_349,Syrian,syria_4,Syrian\syria_4\syria_4_349.wav,True,female,5,True
syria_2_201,Syrian,syria_2,Syrian\syria_2\syria_2_201.wav,True,male,5,True
uae_1_232,Emarati,uae_1,Emarati\uae_1\uae_1_232.wav,True,male,5,True
syria_2_47,Syrian,syria_2,Syrian\syria_2\syria_2_47.wav,True,male,5,True
uae_3_281,Emarati,uae_3,Emarati\uae_3\uae_3_281.wav,True,male,5,True
syria_2_83,Syrian,syria_2,Syrian\syria_2\syria_2_83.wav,True,male,5,True
uae_3_232,Emarati,uae_3,Emarati\uae_3\uae_3_232.wav,True,male,5,True
uae_3_167,Emarati,uae_3,Emarati\uae_3\uae_3_167.wav,True,male,5,True
iraq_4_36,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_36.wav,True,female,5,True
iraq_1_177,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_177.wav,True,male,5,True
uae_3_149,Emarati,uae_3,Emarati\uae_3\uae_3_149.wav,True,male,5,True
bahrain_4_327,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_327.wav,True,female,5,True
ksa_5_164,Saudi,ksa_5,Saudi\ksa_5\ksa_5_164.wav,True,male,5,True
lebanon_1_44,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_44.wav,True,female,5,True
iraq_3_71,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_71.wav,True,male,5,True
jordan_2_26,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_26.wav,True,female,5,True
ksa_5_328,Saudi,ksa_5,Saudi\ksa_5\ksa_5_328.wav,True,male,5,True
ksa_2_337,Saudi,ksa_2,Saudi\ksa_2\ksa_2_337.wav,True,male,5,True
syria_3_62,Syrian,syria_3,Syrian\syria_3\syria_3_62.wav,True,male,5,True
syria_4_357,Syrian,syria_4,Syrian\syria_4\syria_4_357.wav,True,female,5,True
syria_3_210,Syrian,syria_3,Syrian\syria_3\syria_3_210.wav,True,male,5,True
uae_1_295,Emarati,uae_1,Emarati\uae_1\uae_1_295.wav,True,male,5,True
palestine_3_222,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_222.wav,True,male,5,True
egypt_3_137,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_137.wav,True,female,5,True
ksa_1_80,Saudi,ksa_1,Saudi\ksa_1\ksa_1_80.wav,True,female,5,True
syria_1_39,Syrian,syria_1,Syrian\syria_1\syria_1_39.wav,True,female,5,True
iraq_4_275,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_275.wav,True,female,5,True
jordan_2_146,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_146.wav,True,female,5,True
jordan_1_115,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_115.wav,True,male,5,True
syria_1_133,Syrian,syria_1,Syrian\syria_1\syria_1_133.wav,True,male,5,True
syria_2_273,Syrian,syria_2,Syrian\syria_2\syria_2_273.wav,True,male,5,True
lebanon_4_62,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_62.wav,True,female,5,True
bahrain_3_227,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_227.wav,True,male,5,True
egypt_2_167,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_167.wav,True,male,5,True
bahrain_1_92,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_92.wav,True,male,5,True
egypt_2_349,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_349.wav,True,male,5,True
uae_3_259,Emarati,uae_3,Emarati\uae_3\uae_3_259.wav,True,male,5,True
ksa_1_218,Saudi,ksa_1,Saudi\ksa_1\ksa_1_218.wav,True,female,5,True
uae_4_309,Emarati,uae_4,Emarati\uae_4\uae_4_309.wav,True,male,5,True
